pagina,titulo,url
122,Bibliotecas Seguras : Manual para la implementación y operación de las bibliotecas seguras para las comunidades locales,https://www.diadelospatrimonios.cl/actividad/bibliotecas-seguras-manual-para-la-implementacion-y-operacion-de-las-bibliotecas-seguras
122,6° Feria del libro científico en el Museo de Historia Natural de Valparaíso,https://www.diadelospatrimonios.cl/actividad/6deg-feria-del-libro-cientifico-en-el-museo-de-historia-natural-de-valparaiso
122,De IREN a CIREN: un viaje por el tiempo,https://www.diadelospatrimonios.cl/actividad/de-iren-ciren-un-viaje-por-el-tiempo
122,Memorias e Historias en Familia.,https://www.diadelospatrimonios.cl/actividad/memorias-e-historias-en-familia
122,Feria Productiva “Entre Río y Acordeón”,https://www.diadelospatrimonios.cl/actividad/feria-productiva-entre-rio-y-acordeon
122,"Exposición ""Piedras Marcadas y Territorio; Arte rupestre en la región de Coquimbo""",https://www.diadelospatrimonios.cl/actividad/exposicion-piedras-marcadas-y-territorio-arte-rupestre-en-la-region-de-coquimbo
122,Día de los patrimonios en el Museo Escuela Liceo a 131 Haydée Azocar Mancilla,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-el-museo-escuela-liceo-131-haydee-azocar-mancilla
123,Apertura Palacio Ossa - Casa de la Cultura,https://www.diadelospatrimonios.cl/actividad/apertura-palacio-ossa-casa-de-la-cultura
123,Tesoros en papel: Revalorizando el patrimonio local,https://www.diadelospatrimonios.cl/actividad/tesoros-en-papel-revalorizando-el-patrimonio-local
123,Concierto Aysén entre cuerdas,https://www.diadelospatrimonios.cl/actividad/concierto-aysen-entre-cuerdas
123,Día de los Patrimonios 2025,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-2025-1
123,"""La cantora de Magallanes, recorre su ciudad con su guitarra y su canto""",https://www.diadelospatrimonios.cl/actividad/la-cantora-de-magallanes-recorre-su-ciudad-con-su-guitarra-y-su-canto
123,Una ventana al pasado: Visitas guiada por las dependencias del Archivo Histórico Vicente Dagnino,https://www.diadelospatrimonios.cl/actividad/una-ventana-al-pasado-visitas-guiada-por-las-dependencias-del-archivo-historico-vicente
123,"""La fiesta cultural de Chile""",https://www.diadelospatrimonios.cl/actividad/la-fiesta-cultural-de-chile
123,“La Fiesta Cultural de Chile”,https://www.diadelospatrimonios.cl/actividad/la-fiesta-cultural-de-chile-0
124,Había una vez en San Miguel...,https://www.diadelospatrimonios.cl/actividad/habia-una-vez-en-san-miguel
124,Incursionando en el mundo del grabado,https://www.diadelospatrimonios.cl/actividad/incursionando-en-el-mundo-del-grabado
124,Apertura MNHN: Día de los Patrimonios,https://www.diadelospatrimonios.cl/actividad/apertura-mnhn-dia-de-los-patrimonios
124,Día del Patrimonio en CorreosChile,https://www.diadelospatrimonios.cl/actividad/dia-del-patrimonio-en-correoschile-0
124,Apertura Palacio García - Corporación Cultural de Ñuñoa,https://www.diadelospatrimonios.cl/actividad/apertura-palacio-garcia-corporacion-cultural-de-nunoa
124,Apertura Edificio Consistorial de Ñuñoa,https://www.diadelospatrimonios.cl/actividad/apertura-edificio-consistorial-de-nunoa
124,"""Mi Laboratorio de Artesanía” cordelería andina",https://www.diadelospatrimonios.cl/actividad/mi-laboratorio-de-artesania-cordeleria-andina
124,Visitas Mediadas: 60 años del Teatro Diego Rivera,https://www.diadelospatrimonios.cl/actividad/visitas-mediadas-60-anos-del-teatro-diego-rivera
125,"""Temples - between Christian East and West"".",https://www.diadelospatrimonios.cl/actividad/temples-between-christian-east-and-west
125,Historia de la Iglesia más antigua de la comuna de Negrete,https://www.diadelospatrimonios.cl/actividad/historia-de-la-iglesia-mas-antigua-de-la-comuna-de-negrete
125,Visitas Mediadas: Expos Artes Visuales y Depósito municipal de obras de arte,https://www.diadelospatrimonios.cl/actividad/visitas-mediadas-expos-artes-visuales-y-deposito-municipal-de-obras-de-arte
125,"""En la búsqueda de la obra de Luciano Kulczewski""",https://www.diadelospatrimonios.cl/actividad/en-la-busqueda-de-la-obra-de-luciano-kulczewski
125,Exposición “Fuerza Travesti Organizada. Archivo Histórico del Sindicato Afrodita de Valparaíso”,https://www.diadelospatrimonios.cl/actividad/exposicion-fuerza-travesti-organizada-archivo-historico-del-sindicato-afrodita-de
125,Ruta de la Memoria y los DDHH,https://www.diadelospatrimonios.cl/actividad/ruta-de-la-memoria-y-los-ddhh
